label,coord_0,coord_1,coord_2,coord_3,coord_4,coord_5,coord_6,coord_7,coord_8,coord_9,coord_10,coord_11,coord_12,coord_13,coord_14,coord_15,coord_16,coord_17,coord_18,coord_19,coord_20,coord_21,coord_22,coord_23,coord_24,coord_25,coord_26,coord_27,coord_28,coord_29,coord_30,coord_31,coord_32,coord_33,coord_34,coord_35,coord_36,coord_37,coord_38,coord_39,coord_40,coord_41,coord_42,coord_43,coord_44,coord_45,coord_46,coord_47,coord_48,coord_49,coord_50,coord_51,coord_52,coord_53,coord_54,coord_55,coord_56,coord_57,coord_58,coord_59,coord_60,coord_61,coord_62
B,-0.545431675227312,-1.0050306035005088,-0.033516803291036956,-0.3690821426187288,-0.9389304132770597,-0.01455899734948626,-0.5449215669285202,-0.9240604994565537,-0.036908477696090715,-0.2939709200287111,-0.7921562793939079,-0.0008919734399044683,-0.28977496275187997,-0.683791004763892,0.001104608729622226,-0.25103644674803643,-0.7445312912498996,-0.013162176187655323,-0.2291227430098497,-0.7819810725389649,-0.020219939201520144,-0.055249641334368875,-0.6413984350950821,0.017061209121032216,-0.04208855736960326,-0.6688003399813075,0.009988292158781387,-0.08530971152064544,-0.500263350339366,-0.009589188219009169,-0.1065068540507263,-0.4637167126324124,-0.034137251243861,0.05350807200599924,-0.509618122986709,-0.02672804846716527,0.08240376455418089,-0.39462372914020527,0.013762160488085378,0.06292790445437972,-0.3460243191781823,0.017752459267607934,0.19401702675838886,-0.3272738381671577,-0.004158246201322285,0.21934542024284726,-0.3132608388836816,0.007340935858599358,0.3060607405013819,-0.26048680005218805,0.005578461943348869,0.40089304128471986,-0.09665161322272815,0.004035702147419066,0.46667569168829115,-0.13096003313728688,0.026764992615241515,0.4545690777879345,-0.02411264500845744,-0.012410817508913213,0.4489271989556273,0.019495647239682855,-0.029792192247020056
B,-0.5453363695303131,-0.9720187247844763,-0.059905337815992325,-0.49301946880448627,-0.8800730627934462,0.019890362320569538,-0.42501650607920394,-0.8265443589338652,-0.012322962577852557,-0.3980603774785561,-0.9970367604655933,-0.01778504324941836,-0.21125652727746919,-0.8390773972282344,0.00983173015180947,-0.15586888638108554,-0.7510675318326487,0.017564279963099894,-0.3359340085347252,-0.6940698020892131,-0.004627519149800778,-0.12323741527145998,-0.7459195366840871,0.018240473419766114,-0.01746786068030927,-0.6453813812283762,0.001686820643964225,-0.005861614778358108,-0.5807989349712133,0.0005693788087682085,-0.013324958145234395,-0.5086186678676888,-0.02453121159803931,0.0340791096900774,-0.43233278834303374,-0.018173045638309168,0.10450949278213434,-0.387390141275753,-0.023073187028531374,0.12711437206064638,-0.314913065590117,0.00034828497996461935,0.14921362696752133,-0.30774744605508847,0.029753768928070273,0.25549477947664134,-0.22625897995612942,0.007303212649503387,0.24135759518932226,-0.18422289670732636,-0.00982820833379125,0.3669228841997138,-0.23077129438253188,-0.022941311994381538,0.34256563690228803,-0.03140220166114279,-0.013940629387297232,0.46603761199667926,-0.13740484389670798,0.009033249465683877,0.45963877295447475,-0.043660867246521406,-0.007199523471618022
B,-0.463689177772039,-0.9220812549060289,0.020628318128680156,-0.3737400111767579,-1.0250072097812062,0.013827127621610508,-0.515665216801148,-0.8254471394920604,-0.005482229507614429,-0.3445583275855916,-0.8161054449139946,-0.008608294173745687,-0.34958896560355185,-0.7392612604307264,0.03247722824644284,-0.15551091015217977,-0.6961076235551867,-0.0037697371951765884,-0.2400768789802538,-0.6994014638080905,-0.03682989418672917,-0.21117852324066103,-0.7048577866541855,-0.000683437630686548,-0.022921122454302924,-0.5554582373655857,0.003895480112561345,-0.013658529126693787,-0.4877520635750372,0.005849683758845917,-0.05720739382184451,-0.44937186442656024,-0.019200210443756565,0.004270912319368509,-0.48260472901632007,0.019421766767644046,0.06255195793053113,-0.4165575801991332,-0.007076350524243622,0.06515827872877859,-0.3288459143928267,0.018575350701515496,0.13816477839174796,-0.23847628814802949,-0.04570168989338701,0.22936911372613966,-0.17293423189762716,-0.004473385483958323,0.21446215175826827,-0.2354611299625696,-0.018468009450501616,0.36800772987186875,-0.14164637486978338,0.0035786345787632164,0.4731178587619224,-0.1382441301235574,0.008490971994393382,0.4517256614788427,0.022550647628183054,-0.007775375008591635,0.48127000423210947,-0.015026031343608193,0.0027168349621622496
B,-0.4661332462815706,-1.1028074914854478,0.019093336320587736,-0.4565600322858931,-0.9867204328495597,-0.017799251131142828,-0.4363654083848022,-0.9089875775110654,0.002420677570054848,-0.3117769212985255,-0.8213520000175705,0.027938869124656422,-0.2344175104777131,-0.8004305649217611,-0.039320968259358366,-0.20194131007061955,-0.6817030365618733,-0.060210450326270336,-0.1465642688682137,-0.7086529843569312,-0.016995900060458893,-0.10552595145877294,-0.6151232363841004,0.015504614576755074,-0.10084770252132268,-0.6062867030388354,0.0028925526757908756,-0.041305598368417254,-0.5113910790879662,-0.005807659833015934,0.11695619749384563,-0.5122128612015822,0.023002573567872643,0.0021082383543021208,-0.488484867211784,0.0014936327890847805,0.09847620953633444,-0.4014368786086748,0.02820624613181291,0.09912844335460662,-0.33093151367494694,-8.504193439884268e-05,0.21882284250525852,-0.22579456448551097,0.01152385500656844,0.26619034043052986,-0.1958110670373527,0.01021464132271787,0.25698027477476515,-0.24627183325857965,-0.0163236834375223,0.39293526565119746,-0.20220849892939355,-0.03561763280160603,0.33360682270553743,-0.056116080972746424,0.018516092831921186,0.45332323525454155,-0.060385595083128525,-0.011381227816931475,0.46826875160614856,-0.07990902792475708,-0.023623818811914343
B,-0.45300953179528264,-0.9641491596903493,0.02947475156152338,-0.5314634655277964,-0.9142383344847514,0.015823073007284517,-0.3678166523531257,-0.9912792517202376,0.025677775665405366,-0.2882145130335188,-0.8264285879099266,-0.0034118532958013763,-0.34685648743585085,-0.8009705610254663,0.01785681108638593,-0.20975794320863517,-0.7613449744339713,0.008318453181151816,-0.1948669206836588,-0.7125863418913032,0.017909204473496646,-0.1762927096890815,-0.6123509938878007,-0.01028833523313055,-0.014079611098871903,-0.6037325065807362,0.02154719619724546,-0.06960276880239162,-0.5344790509858288,-0.0304288418413097,0.01608043187271997,-0.4648737262112991,-0.007589585120234884,0.15947743730061062,-0.4750612858099967,-0.001446580026046138,0.1113858118129189,-0.4467704950500196,0.009737719006011437,0.1782332175782046,-0.4387649671384772,-0.02745582499492818,0.2576660329768652,-0.22460903535557045,-0.01691867280205937,0.20284363472329434,-0.2455020572606689,-0.00741592867599053,0.407054143519677,-0.19270694136799935,0.006704366924347435,0.34378066994610307,-0.07921829689776712,0.0046657516311475866,0.36954628079936513,-0.08338974085230565,-0.0019952055062853326,0.4275661992960237,-0.13163694218958674,-0.03453606405413512,0.4853290732974955,-0.04347233283125561,-0.00011445681809841428
B,-0.4826648068535356,-0.9939023401040148,0.011859016188502592,-0.3530464311189765,-0.8951127387023755,0.04636204520927604,-0.5074119142859385,-0.9099271277309314,0.0035108448767029645,-0.3775450633523296,-0.8552887638380812,-0.021064127920853257,-0.30897650616969025,-0.8543598959098507,-0.008140636538921187,-0.24773136651835995,-0.7402326211532652,0.004804612515408952,-0.22803618496606806,-0.6522503503225506,-0.01712201654874461,-0.1731435921439668,-0.6614700169829201,-0.009837589096289344,-0.17904497594929655,-0.5182743424435051,0.043439864189885824,-0.03921445689536468,-0.5289828698116933,-0.0037568564012758193,-0.09392428230151578,-0.5177939046674694,-0.035545275973792936,0.0582317482074497,-0.5420950247148291,0.03516544315750557,0.07878712589102939,-0.42432591576376105,-0.004826427758757064,0.19503485197250864,-0.36570916354751304,0.020838252083549565,0.26480140769223115,-0.24640881950067337,0.03211380215641687,0.21594092021066122,-0.2844508470508903,0.03421617088228632,0.39419466819062127,-0.23750447688870172,0.016286796291357465,0.3941381518028623,-0.09524331448323005,-0.012652965028800384,0.3551420708853735,-0.08765880965865872,-0.010490734780001962,0.5461276829655654,-0.11022437446591461,-0.013310677340173585,0.5412037177597963,-0.03421532659409404,0.01806335183989553
B,-0.5878118114155526,-0.9053642049612406,-0.00935219066834455,-0.5510597131774618,-0.9274625405184719,0.02756714442845098,-0.43227133094030123,-0.9327029109453343,0.0019338140577363913,-0.33486687263498865,-0.8187744400622448,-0.0027458213582073317,-0.2373388718706577,-0.8766578396306596,0.018870336363054165,-0.21190630114953038,-0.8535742304330327,-0.007839872495754302,-0.22882791834692318,-0.7600515192506507,-0.010766989150219538,-0.11622500092591999,-0.6296012023074494,-0.05051663371609217,-0.1337093432313829,-0.575445520928543,0.009208445359687779,-0.06095863078768368,-0.6748764039343388,0.018265612360805684,-0.04860526992691514,-0.41799834404980873,-0.014912409343443471,0.041737050749984905,-0.42839566617472863,-0.01535458285537224,0.12242088464069166,-0.4848604388051093,0.010037887797212439,0.15177159431263093,-0.35907711856688246,0.0013752350168956557,0.2293356951196332,-0.22634818148854832,-0.0065563062047871625,0.24759287390754509,-0.22469066788558809,0.028957155323027277,0.35319058348975785,-0.14348403302263238,-0.008535729418468502,0.2838293011427805,-0.21520183071818233,-0.02006867621516458,0.376821072334448,-0.16067237308803034,-0.016626428182512323,0.42786579608746955,-0.06975940076593118,0.01371116726434368,0.5545807469216282,0.08334848926164291,0.01549829109827974
B,-0.5072032600826631,-1.0540805316323691,0.012222121908920481,-0.3824352076677292,-1.0594722697306758,0.001261553508584802,-0.43885142879776684,-0.8332429643880581,0.015131882370128642,-0.2869453009653081,-0.767725308493333,-0.0240962868187491,-0.25817334322175267,-0.8616339372927687,-0.023410298602578178,-0.19259259759979958,-0.7319988269451152,-0.032185741733748684,-0.301329402197263,-0.6972831808300107,-0.01180113347056115,-0.1331378200327907,-0.6581304478692038,0.04422485900565123,-0.11411508092861145,-0.5890660687650527,-0.015045776435229365,-0.06788541202154554,-0.5155060920340787,-0.00016827331942730026,-0.08010036503652028,-0.44456867329941885,0.037829102305384416,0.05573238179437351,-0.4402016450791966,-0.0037950311451936604,0.15207173275381972,-0.403327776392197,-0.011888273971559456,0.06194854557960899,-0.3943793577268081,0.007271685476923801,0.13942883121180555,-0.2610932077531707,-0.0002994083606190819,0.2509217398206331,-0.22416918379764686,0.00962990641134249,0.3328819712097162,-0.16255647345651153,-0.016742126534938232,0.3651836775765008,-0.13482872048591318,-0.001545790002987651,0.4537721961063283,-0.11131379752837878,0.02714682991432567,0.44228288674907323,-0.06267012592927591,0.013454409757202817,0.4847164664396348,0.03712636877958623,0.026689647014870074
B,-0.5363577404212461,-0.8987799666311586,-0.018149927614719837,-0.34431686748077056,-1.0171895442826802,0.0020009725555549035,-0.4412980398525471,-0.8597248867776522,-0.010223955971227694,-0.40012080640584347,-0.8464288331495925,-0.0016388496478366272,-0.25463686414198555,-0.8155271399363603,0.017048825296426852,-0.14290195493890495,-0.8116291791694649,-0.008621999790513856,-0.27999730146912766,-0.6952238998177193,0.00444755497861113,-0.1538385598813812,-0.5776934823373753,0.0587637613431154,-0.08951913468706664,-0.632974787863012,0.013881934936235138,-0.060220882054727004,-0.5598761984638166,-0.02172821906711236,0.028927241888202213,-0.43939631260080037,-0.006303841198468891,0.028394679660987788,-0.47011896070735776,-0.014137068030286873,0.06661432397921242,-0.502059438924288,-0.034974260748374446,0.13642094834127108,-0.33117523746602595,0.02564216782853024,0.13255983794075504,-0.20972393771428813,0.01273084076151335,0.27213784341468045,-0.25885087993045497,-0.035970009903693485,0.2819664523648798,-0.3573503462932633,-0.014470102181240152,0.320473357861193,-0.1373678030474291,0.002831185337915889,0.43008844695832427,-0.11727753364272112,0.007913950132160093,0.359263345538645,-0.1227448327784919,-0.0037718370221263326,0.4869669613153512,-0.09144841346266734,-0.003244970799169909
B,-0.5612402612737862,-0.9561846588393647,-0.02076278570022875,-0.5082720859330399,-0.9716081388667986,-0.048582246743332926,-0.3283633458172973,-0.7997504892995169,-0.025859320248070562,-0.4245049915449669,-0.8242645991002953,0.012021058701482068,-0.2882202913391909,-0.8745029857382607,0.005931676743016057,-0.19070150245077663,-0.7487520749971025,0.022545622468641387,-0.23198031786706724,-0.7624617501666513,-0.012202994911602903,-0.10961521478284873,-0.5564842764310352,-0.03308071000521405,-0.10736485464715635,-0.6558002056252807,-0.006147406393944629,-0.0776793418181872,-0.5188156314031008,0.0067905989652731966,-0.10335381365094326,-0.5444153759655859,0.01882512793337838,0.10385333255394531,-0.4906676029541226,0.019279025021094236,0.022158170010888763,-0.49012800640632725,0.0008581465233538287,0.18730561498898984,-0.3304599824880217,-0.011597103629266567,0.12843536538443365,-0.2253876368477146,-0.013362983830334723,0.33524408832033614,-0.3002894799000706,-0.02116900978842076,0.40558285858778664,-0.28547859973266304,0.020182068234561052,0.25829349323045264,-0.11535840548711497,0.028230934109848713,0.3559275247213263,-0.1490579471352426,0.0251809000812781,0.4709133414229042,0.03077566388541516,0.03050606584149183,0.5563084088147591,-0.025457836476197274,0.019350459898183514
B,-0.4847274924061208,-0.9415341091974394,-0.019047967702609463,-0.4984401692532847,-0.9282554999392547,0.029179596336636776,-0.4122223969037748,-0.9055581419529061,0.005490723751665634,-0.42861021842166264,-0.8837147046331081,-0.038654682851378776,-0.2378586039257053,-0.8133688983100871,0.07884662021613371,-0.28825082662167584,-0.769201783727851,-0.011420931557486833,-0.09448042546881497,-0.6195174531445411,0.012498789806317594,-0.23971920085116374,-0.5660572185420866,-0.0006862666149961799,-0.024474920315097293,-0.5842294170264009,0.013267660976947709,-0.07436847844120703,-0.5925747910949217,0.019166654293702824,-0.08986960427556447,-0.43913530420147634,-0.011378097061788495,0.15327337170752445,-0.4552396987347726,-0.004190567630341109,0.14356506408522238,-0.4911845720450994,0.02521903370961855,0.14993259019208555,-0.35830509944556493,0.013884220858904511,0.17272627541607422,-0.36820590079336213,-0.021254005510557984,0.26366649128018094,-0.3171293092388108,-0.038775998187631555,0.2870225450091281,-0.19967091074694795,-0.025430881442535344,0.30358080873234317,-0.13598217939980933,-0.0009834826005418091,0.3862480063053458,-0.12063364132023144,0.04326949707400284,0.5372100018191667,-0.058678621189890534,0.02634117355934729,0.6299731522343283,-0.09283267898887727,-0.005633766415782593
B,-0.5214968373591858,-1.0130500246671619,9.058582103116043e-05,-0.4175271498843567,-1.0347971924428605,-0.0007443571732754789,-0.38590008511453017,-0.9726358985735538,-0.010987667678999004,-0.3969526329865094,-0.8607870670199815,0.010066575476911333,-0.3402390109139536,-0.878751799902527,0.005228090050944213,-0.2887471287922312,-0.8109011134513252,-0.01947732307386513,-0.27380213096633405,-0.7503523300649071,-0.0069374878378018765,-0.26311422288009745,-0.6594959741157499,0.015330075340111578,-0.06945823916426506,-0.6433425742634756,-0.017597408094201843,-0.019077022481963385,-0.5545834067318378,0.028713542075995933,0.0460033677962763,-0.5096208945204868,0.027372468453970213,-0.08298962688452909,-0.4814311610220728,0.02703914610796917,0.07101997565454449,-0.3798806772040157,0.010411215916877397,0.09410507137574085,-0.388892098788529,-0.014488795202065516,0.21297589334805608,-0.32008422812829485,0.0026148771803649958,0.23992984374076418,-0.18638531827198573,-0.027967141489204452,0.35592054125545497,-0.12413033784687147,0.008203031354271879,0.3282813738514398,-0.09215166221390057,-0.0009519449023701407,0.3106091754287167,-0.057653024102269905,0.005623302857892338,0.3998307712132406,-0.03276998153266486,-0.009210468423226276,0.49352552140168326,-0.033192085291540586,0.03834519069008144
B,-0.40688286490494185,-0.9571096769182916,0.01157826047545799,-0.43928196406838144,-0.9414384841924954,-0.0015070448251911389,-0.3234417453369899,-0.8882829464331905,0.04100793302223019,-0.31930719575620403,-0.8250745232949585,0.047094227954881836,-0.30264057996236926,-0.6875085094740524,-0.018897610022480308,-0.32363682905843555,-0.6375394541241975,0.020936018069826926,-0.21016181882562907,-0.750668752238982,0.016811353955833434,-0.1631585738234858,-0.7468557734731557,-0.022953252558954973,-0.1492772704096346,-0.5547584010710072,-0.00846754980471473,-0.14948816826969383,-0.5415195269123446,0.02456230587561857,0.04715457394103238,-0.4555164757359325,-0.02566170872752885,0.05760162171154924,-0.4451252580288724,0.008928935666095547,0.039530120938537056,-0.4121350872584568,0.02208526134521336,0.11551459202708723,-0.28484635715152,-0.03449970868262534,0.2095758162437625,-0.265311886208196,-0.009610868512135514,0.21764229467644816,-0.36617294034719594,0.03185704128743975,0.3119512657320927,-0.21362440949798092,-0.017719401649482575,0.35058828370505085,-0.1535757293650181,0.016353726261091085,0.4206423462011088,-0.08561381462361901,0.022043906375424003,0.39417109148934304,-0.056454275517819376,-0.037757244744446965,0.5185542342582724,0.060803609762344085,-0.02488872095497391
B,-0.5153395920927667,-1.0567749546436853,-0.0025034984058972484,-0.3645525089036321,-0.951269979004651,-0.010442603724514957,-0.4293746973516109,-1.020730129114041,-0.016564114113185945,-0.33543882988992685,-0.89349736134376,-0.01358580639255211,-0.36410596322291355,-0.8604381193087789,-0.005715294320727124,-0.29373341606041853,-0.7688082077210399,0.004088903410463481,-0.21078823697926816,-0.6756264423046116,-0.02310059680816037,-0.13271817202950248,-0.6643204444585185,-0.012111393106068638,-0.14609602675583394,-0.45632715122693107,0.03171549136092677,-0.03218513452796999,-0.5021356627865856,-0.030820661382009257,0.1065278086475242,-0.5191439727297306,-0.013439523067069914,0.04746709107704601,-0.5164963061199352,0.030025537670234574,0.027839957608193057,-0.2250925772002548,0.015722410951964912,0.17838009349439843,-0.30614734510632946,0.00810059208888386,0.14488377542689793,-0.2536517345941374,0.01798083065674249,0.23102338709792677,-0.23661661344482612,0.014481884050121865,0.29754181555655546,-0.17549633417354435,-0.007597824173751674,0.3168031133192862,-0.22061335054320533,-0.007046097466983409,0.37002319358817615,-0.09965394488443001,-0.007594622500676784,0.47920466204931494,-0.04293015729052098,0.0069413254440055415,0.3941951748521726,-0.036737775518466215,0.010608469279504758
B,-0.5306734985317381,-1.0233426418500189,-0.01043766827410089,-0.36852964950975964,-0.910197398001099,-0.005987876866644862,-0.5263062507616836,-0.7687950614375467,0.023693915957620063,-0.3171764474968228,-0.8548809298932116,-0.009242319275997125,-0.26327304656294903,-0.7836429496148695,0.03251955920012797,-0.20556926384990395,-0.6867206619163541,0.007842562509753652,-0.2330633137206708,-0.740397092038521,-0.017271367194197855,-0.13810976874879005,-0.6175826322475185,0.02756459693340299,-0.03552548334315729,-0.5665515615640011,-0.0062365410574910666,-0.09284652971344191,-0.5560684958103143,-0.002601416825670654,0.03274613925559154,-0.5275994654203394,0.01182682642345411,-0.009685067736552727,-0.4127410707101028,-0.0021770776146540233,0.04867209202391529,-0.4637066797514591,-0.026495718207984506,0.19512126833016533,-0.2504437461205463,0.011493859874151989,0.15836369121210297,-0.26597333301574,0.020021296851415266,0.18104360843194423,-0.31543112065704415,0.01704817755596394,0.2808954232696657,-0.22092813015780483,0.02085730819119217,0.3385857781834764,-0.18895494060420165,-0.021007682146996127,0.4358187359499296,-0.00942965925667872,-0.0012549705113830234,0.4696619861327941,-0.09465781323952148,-0.010682432832257914,0.5916482924270802,-0.002999735098434368,0.006859659347326367
B,-0.4262525560684423,-1.085756573469496,-0.003228942663397344,-0.45756437982411735,-0.9293218843284785,0.004152547960318166,-0.2620677460028821,-0.8637079012503346,0.0025983780882255936,-0.3688027894099794,-0.7874412858829843,-0.016267198728977823,-0.16641366298613827,-0.7881510830392686,-0.02174135025869836,-0.2990572589038934,-0.7006498158058468,0.05566470284494658,-0.1531268828654776,-0.7519827021205444,-0.0022383337039840927,-0.1631054711906825,-0.646295473238686,-0.05823099838641298,-0.031161831056278677,-0.579650422083917,-0.026222876435739523,-0.056307347600437874,-0.5115969810696903,0.011135918936555616,0.03655212837734158,-0.4762587846845398,-0.016605243014401035,-0.01967852870541678,-0.4968948653498647,-0.004952230728829021,0.11937778963589994,-0.5056304681548514,0.014550947475812403,0.11423300367275585,-0.32484323136721893,-0.004470141205930206,0.2837812129311066,-0.32642856658991026,-0.002855499063413865,0.17331333520903264,-0.19171956204907342,-0.03122085151173556,0.2529724481746114,-0.2300450984921975,-0.010859514135440243,0.40346669584999384,-0.20295958314584744,0.0055749150826012814,0.35577564249305654,-0.11080729191466364,0.008107083386582706,0.4268665196528357,-0.03257676360460625,0.004964510148206837,0.4833499452584263,-0.008198755853194873,0.006552784734428414
B,-0.47807823543580213,-1.006137713199573,0.010682718845319688,-0.440141637262666,-1.0023007727330728,-0.03302106790123831,-0.3868267354570854,-0.8451610385377003,-0.0008104476705386342,-0.4262851723820521,-0.8670493497622391,-0.005042463175441527,-0.3869547638138285,-0.8108742033081399,-0.005321273115240064,-0.20331843923361953,-0.7411643815438262,0.01710378106785655,-0.19105107548203543,-0.679999808206317,0.0008159643644762471,-0.12398770875675323,-0.7278737147730715,0.05860640570985021,-0.08036916887391515,-0.6282120839654732,0.0032028832983074886,-0.07249206101238753,-0.5822595400338423,0.0072436864420938815,-0.03316608402627188,-0.5234909417480429,0.03139371361955514,0.17994878226868907,-0.426514913482382,-0.03361559249821303,0.12761432602364822,-0.3635287721509862,-0.008360182572668396,0.14244862257239285,-0.26214560394650444,-0.009330150547002343,0.1092447036300908,-0.33094661572562756,-0.023957074906518216,0.3359907624947078,-0.2676643072553984,0.0136612516301653,0.29972655284182237,-0.16650723907808473,-0.019088081011502857,0.36331004470777883,-0.11786690980355223,0.0012820512990045062,0.43985446796506844,-0.14969641903738917,0.034215515553887736,0.4353789740643411,0.08044258124257819,0.025379300508632664,0.5676880572896548,0.024836753890202196,0.011863419819960598
B,-0.5147273038357878,-1.0051271183201618,-0.015302693342192409,-0.5246419791885055,-0.9198528003162695,0.014117883922091052,-0.30655233668927995,-0.9272044827555714,-0.018723008921497582,-0.38087751547935433,-0.9124835234460899,0.018855274503046207,-0.29703684323345314,-0.85788240465779,-0.02340871514995004,-0.28607364460963436,-0.7812830530343232,-0.004287778639535567,-0.23886091344346516,-0.6857561012846579,0.03130206811148488,-0.1746782342344208,-0.7900061123765226,-0.019876505777145424,-0.10493609059117501,-0.632439872850565,0.016642204344422543,0.04748012911478115,-0.5935722712376414,-0.010876031909227328,-0.03651470379320797,-0.5251215937325086,-0.002603910656095236,0.13329235178334722,-0.5607801953644113,0.012613597241957606,0.13503328550958277,-0.39664328226867585,-0.007032148565637361,0.17465874131171005,-0.4119973057117288,0.008442362298089243,0.2553729241141044,-0.2172809188843758,0.005709723253761064,0.22929473544716295,-0.2864705004300476,-0.020086367687660162,0.398239586667417,-0.1650326335200527,0.013006223949926857,0.39551819001613575,-0.1447924433075064,0.007321118309215825,0.2848176163821419,-0.08926659466210958,-0.017623061246925194,0.47043972734526573,-0.04934147803296351,0.038936439246922284,0.5575312109240876,-0.015665287786198696,-0.005338793742792519
B,-0.4044143613642708,-1.031141034925019,0.04234745632840685,-0.4315585826758741,-1.008267044935502,-0.01404127124710624,-0.3533617483022504,-1.0487678618405771,0.003817598718374161,-0.3505099290436517,-0.865919999494319,0.007070279688968509,-0.3164164980751926,-0.7148830759965674,0.002779513047265678,-0.23982106078037904,-0.7116286915144883,-0.01318853774432629,-0.2980183173291839,-0.7029022752702825,-0.015607532094617007,-0.2341083201164144,-0.6890887129291743,0.0007045061269562164,-0.06419089636925199,-0.560102320362863,0.00393703852949641,0.03077053880525071,-0.5681380313394726,0.0014748157241308982,0.03746548351075472,-0.4175231599728791,0.0045316785805461605,-0.00012500936368600203,-0.45967718614063646,-0.012967127406450021,-0.005498356914316244,-0.42029479399427117,-0.0022963407929685194,0.18316552660484045,-0.403274572819212,0.03743429248631676,0.17873204802133869,-0.36311089408879893,0.0032523124716453467,0.28756276319653196,-0.2688797420483998,-0.0050170932245539,0.29035450699287135,-0.17747809392714853,0.00993403224484784,0.3760746158704354,-0.17619498641157558,-0.007414884405883482,0.402093937024763,-0.29545277153922805,-0.011829765141418338,0.4929656749105822,-0.024531507677349854,0.04721764343625934,0.5115745241213128,-0.1197641971614173,-0.00448332658981859
B,-0.5054136112181395,-0.9744355868343699,-0.00865952530484432,-0.38523645262980155,-0.8477509296690378,-0.02947681793619432,-0.4968082926871133,-0.8792207499647066,0.017869457888519805,-0.3587975695800333,-0.83177983144997,0.0011930913001416822,-0.3093171955006718,-0.7276168621479134,-0.01063751585804538,-0.292615044564745,-0.7016514651823025,-0.0006279187413204849,-0.20566208610600684,-0.5738785710354433,0.012576276566655234,-0.10504986058618349,-0.5845695142177164,-0.006452155456032924,-0.17918157197813936,-0.6106484621188955,0.02078882784461183,-0.02029395924996158,-0.569054957744851,0.04784596767339516,0.05514190437256916,-0.5276773526355478,-0.018921290242511376,0.05716707914825571,-0.5175920576234961,0.01076069678308924,0.13721438973537475,-0.42724156757631004,-0.018486083369626732,0.2034462312174555,-0.2872725973433212,0.011097344804289762,0.14684365422988177,-0.2850524964099761,-0.02402425637786526,0.20316254506856665,-0.20122288290578016,-0.011068624919504402,0.29302300571805334,-0.1773937436680274,0.03531122355254521,0.4033225726540759,-0.17259865750851525,0.024207652181235263,0.4627962712817595,-0.06573863728735087,0.010816564207689831,0.3331497588791119,-0.0028437571642558473,0.018254536262396176,0.5693386894877928,-0.03125839764772437,-0.013259799225420952
B,-0.5530658567444416,-1.010207175691557,-0.006833305672395168,-0.4775062642948843,-1.0953705193237746,-0.014672158921732794,-0.32741423949414145,-0.8285777074187136,-0.02227688754802034,-0.3460552446982018,-0.8821708847875646,0.020860850536727638,-0.2899114098412475,-0.7802668343108534,-0.011093337491761366,-0.2594464345464086,-0.7416385938544188,0.010609795970597455,-0.2030322688550239,-0.647754134064657,0.005046599467433518,-0.30996180180713406,-0.6760812955017165,-0.011481294271360763,-0.1690476536288767,-0.5732104014280327,-0.025997488147369047,-0.10979424106459282,-0.4717684443991361,0.025791872392495183,0.004170222802245854,-0.5316860579807017,-0.033968538184747,-0.0032151574554974,-0.3973571857523016,-0.03570051678139404,0.0962050275363729,-0.38970487718446467,0.014933697121893588,0.032782302796501996,-0.4318971608284099,0.010189897233110572,0.21135252442267877,-0.31318671223726874,-0.01606625716814233,0.2952584733342608,-0.2039825701034583,0.024570352128298258,0.34568033792749797,-0.16228014418766745,0.04679992643864896,0.3823967152192343,-0.07120744481890959,-0.01383861681235278,0.34302598151664837,-0.09553698621724616,0.005995923431458594,0.547787251689895,-0.10589735340043245,-0.005257649460707524,0.5408282397755491,-0.006637712068752025,0.004558945241252186
B,-0.5464439749569546,-1.0011792890748537,0.019051810159040897,-0.42661769485004275,-0.966509733868265,0.007567079387054558,-0.3844380846533663,-0.9826840450848948,0.006965724953336369,-0.37338237885301895,-0.9219552179747574,0.011591684435274766,-0.3281775507738702,-0.7801302850750823,-0.03998175625795616,-0.2669036040272045,-0.7917682684337598,0.043337680696326236,-0.24071056766327165,-0.7426894779847267,-0.011724553885619986,-0.30170044871394086,-0.603853807538993,-0.001430280185459643,-0.039423539884211434,-0.6139386488065548,-0.019174074582871677,0.014205910460474744,-0.4576048424974839,0.004099782946178196,-0.002859350140489489,-0.4810964318729505,-0.018689706966190045,0.04414241930781252,-0.45018405113192284,-0.01786838171678571,-0.045458381670812786,-0.40519220519077387,-0.008404781497299544,0.13729172129752304,-0.36998258136883855,0.009329393818726125,0.25035807900432117,-0.34880095639573644,0.017861356539735456,0.30006175199044244,-0.2808886502815774,-0.030444106098517085,0.3251390944600277,-0.2354723433129059,-0.053444147689426985,0.3362005431160528,-0.06444286725357161,0.018964119896466992,0.45105684037027693,-0.13699878445719696,0.016349715613123834,0.40121492597977193,-0.029781541779535653,-0.007231846001386929,0.5253053104451509,-0.051626611367182884,0.011468675833759639
